bed,bath,square,city,year_built,home_type,price
1.0,1.0,733.0,Jersey City,,,1247.0
1.0,1.0,733.0,Jersey City,,,1445.0
2.0,1.5,1006.0,Jersey City,,,1585.0
2.0,1.0,900.0,Jersey City,,,1900.0
2.0,1.0,4225.0,Jersey City,,,1400.0
3.0,1.0,1400.0,Jersey City,,,2300.0
0.0,1.0,640.0,Jersey City,,,1900.0
1.0,1.0,733.0,Jersey City,,,2600.0
2.0,1.5,1006.0,Jersey City,,,5000.0
1.0,1.0,550.0,Jersey City,1,APARTMENT,1595.0
2.0,2.0,1000.0,Jersey City,,,1700.0
2.0,2.0,1174.0,Jersey City,,,2600.0
2.0,2.0,1000.0,Jersey City,,,1700.0
3.0,2.0,1423.0,Jersey City,,,1800.0
1.0,1.0,733.0,Jersey City,,,1375.0
2.0,2.0,921.0,Jersey City,,,3830.0
2.0,2.0,1078.0,Jersey City,,,4565.0
1.0,1.0,1300.0,Jersey City,,,1800.0
2.0,2.0,921.0,Jersey City,,,3755.0
1.0,1.0,755.0,Jersey City,1,APARTMENT,3060.0
0.0,1.0,628.0,Jersey City,1,APARTMENT,2675.0
0.0,1.0,628.0,Jersey City,1,APARTMENT,2870.0
2.0,1.5,1006.0,Jersey City,,,1438.0
3.0,1.5,1423.0,Jersey City,,,1595.0
0.0,1.0,628.0,Jersey City,1,APARTMENT,2715.0
1.0,1.0,843.0,Jersey City,2006,APARTMENT,2700.0
1.0,1.0,840.0,Jersey City,1,MULTI_FAMILY,2675.0
3.0,1.0,1423.0,Jersey City,1,APARTMENT,1900.0
0.0,1.0,640.0,Jersey City,1,MULTI_FAMILY,1000.0
1.0,1.0,725.0,Jersey City,1,APARTMENT,1250.0
3.0,2.0,1680.0,Jersey City,1900,APARTMENT,2150.0
4.0,2.0,2800.0,Jersey City,1,TOWNHOUSE,7995.0
1.0,1.0,739.0,Jersey City,1,APARTMENT,3140.0
0.0,1.0,600.0,Jersey City,1,MULTI_FAMILY,1900.0
3.0,2.0,1200.0,Jersey City,1,APARTMENT,2600.0
1.0,1.0,733.0,Jersey City,1,APARTMENT,1700.0
3.0,2.0,1500.0,Jersey City,1,TOWNHOUSE,2500.0
2.0,1.0,1006.0,Jersey City,1,APARTMENT,1950.0
1.0,1.0,733.0,Jersey City,,,1550.0
1.0,1.0,1100.0,Jersey city,2007,MULTI_FAMILY,1900.0
0.0,1.0,640.0,Jersey City,1,MULTI_FAMILY,1250.0
2.0,2.0,1006.0,Jersey City,1,APARTMENT,2000.0
1.0,1.0,733.0,Jersey City,,,1350.0
3.0,1.5,1423.0,Jersey City,,,1695.0
0.0,1.0,1000.0,Jersey City,1,TOWNHOUSE,2200.0
2.0,1.0,1006.0,Jersey City,1,MULTI_FAMILY,1750.0
1.0,1.0,733.0,Jersey City,,,1325.0
2.0,1.5,1006.0,Jersey City,,,1493.0
1.0,1.0,600.0,Jersey City,1,MULTI_FAMILY,2550.0
0.0,1.0,640.0,Jersey City,,,1295.0
1.0,1.0,733.0,Jersey City,,,1595.0
1.0,1.0,760.0,Jersey City,1,APARTMENT,1250.0
0.0,1.0,640.0,Jersey City,,,1795.0
1.0,1.0,733.0,Jersey City,,,2195.0
2.0,1.5,1006.0,Jersey City,,,2495.0
0.0,1.0,640.0,Jersey City,1,APARTMENT,175.0
2.0,2.0,958.0,Jersey City,2015,APARTMENT,2795.0
1.0,1.0,600.0,Jersey City,1,APARTMENT,1700.0
1.0,1.0,600.0,Jersey City,1900,APARTMENT,1400.0
2.0,1.0,1200.0,Jersey City,1,APARTMENT,1750.0
1.0,1.0,733.0,Jersey City,,,2446.0
3.0,1.5,1423.0,Jersey City,,,4011.0
2.0,1.5,1006.0,Jersey City,,,1395.0
1.0,1.0,715.0,Jersey City,1,APARTMENT,2400.0
2.0,2.0,1000.0,Jersey City,1,APARTMENT,2450.0
0.0,1.0,640.0,Jersey City,,,1795.0
1.0,1.0,733.0,Jersey City,,,2095.0
2.0,1.5,1006.0,Jersey City,,,2795.0
3.0,1.0,1423.0,Jersey City,1,APARTMENT,1649.0
2.0,1.5,1006.0,Jersey City,,,1350.0
2.0,1.0,700.0,Jersey City,1,APARTMENT,1592.0
2.0,1.0,750.0,Jersey City,1,MULTI_FAMILY,1850.0
1.0,1.0,733.0,Jersey City,,,1324.0
2.0,1.5,1006.0,Jersey City,,,1395.0
3.0,1.5,1423.0,Jersey City,,,1750.0
1.0,1.0,733.0,Jersey City,,,3134.0
2.0,1.5,1006.0,Jersey City,,,3595.0
0.0,1.0,640.0,Jersey City,1,SINGLE_FAMILY,1060.0
1.0,1.0,733.0,Jersey City,1,APARTMENT,1300.0
5.0,2.5,5000.0,Jersey City,,,3850.0
1.0,1.0,733.0,Jersey City,1,APARTMENT,1325.0
2.0,1.0,714.0,Jersey City,,,1675.0
1.0,1.0,628.0,Jersey City,1,APARTMENT,2478.0
1.0,1.0,733.0,Jersey City,,,2750.0
1.0,1.0,733.0,Jersey City,,,1500.0
2.0,1.5,1006.0,Jersey City,,,2200.0
1.0,1.0,700.0,Jersey City,,,1600.0
3.0,1.0,1100.0,Jersey City,,,1850.0
3.0,1.5,1423.0,Jersey City,,,1799.0
3.0,1.0,1423.0,Jersey City,,,1799.0
3.0,1.0,1423.0,Jersey City,,,1799.0
3.0,1.0,850.0,Jersey City,,,1675.0
1.0,1.0,792.0,Jersey City,,,2800.0
3.0,1.0,1600.0,Jersey City,,,1750.0
1.0,1.0,733.0,Jersey City,,,1325.0
2.0,1.5,1006.0,Jersey City,,,1495.0
3.0,1.0,1500.0,Jersey City,,,1800.0
2.0,2.0,1151.0,Jersey City,,,2975.0
3.0,1.0,1423.0,Jersey City,,,1799.0
1.0,1.0,733.0,Jersey City,,,3050.0
2.0,2.0,990.0,Jersey City,,,3795.0
1.0,1.0,705.0,Jersey City,,,1295.0
1.0,1.0,578.0,Jersey City,,,1700.0
2.0,2.0,805.0,Jersey City,,,1650.0
2.0,1.0,850.0,Jersey City,,,1500.0
1.0,1.0,733.0,Jersey City,,,1225.0
2.0,1.5,1006.0,Jersey City,,,1650.0
3.0,1.5,1423.0,Jersey City,,,1800.0
3.0,1.5,1423.0,Jersey City,,,1395.0
3.0,1.5,1423.0,Jersey City,,,1595.0
4.0,4.0,2000.0,Jersey City,,,7500.0
1.0,1.0,733.0,Jersey City,,,1295.0
4.0,1.0,1654.0,Jersey City,1,MULTI_FAMILY,2200.0
1.0,1.0,733.0,Hoboken,1,APARTMENT,1975.0
1.0,1.0,733.0,Jersey City,,,1450.0
2.0,1.5,1006.0,Jersey City,,,1700.0
2.0,1.0,1006.0,Jersey City,1,MULTI_FAMILY,1500.0
2.0,2.0,1672.0,Jersey City,1,APARTMENT,4370.0
0.0,1.0,640.0,Jersey City,,,2350.0
1.0,1.0,733.0,Jersey City,,,2796.0
1.0,1.0,750.0,Jersey City,1,APARTMENT,1850.0
1.0,1.0,650.0,Jersey City,1,MULTI_FAMILY,2000.0
3.0,1.0,1000.0,Jersey City,1,APARTMENT,1900.0
1.0,1.0,733.0,Jersey City,1,APARTMENT,3000.0
2.0,1.0,1006.0,Jersey City,1,MULTI_FAMILY,1675.0
3.0,1.5,1423.0,Jersey City,,,1599.0
0.0,1.0,640.0,Jersey City,,,1225.0
1.0,1.0,733.0,Jersey City,,,1450.0
3.0,2.0,2500.0,Jersey City,1990,APARTMENT,2000.0
0.0,1.0,640.0,Jersey City,,,1099.0
1.0,1.0,733.0,Jersey City,,,1295.0
2.0,1.5,1006.0,Jersey City,,,1550.0
2.0,1.5,1006.0,Jersey City,,,1323.0
1.0,1.0,733.0,Jersey City,,,1375.0
2.0,1.5,1006.0,Jersey City,,,1995.0
3.0,1.5,1423.0,Jersey City,,,1497.0
3.0,1.0,1423.0,Jersey City,,,1700.0
1.0,1.0,733.0,Jersey City,,,1095.0
4.0,2.0,1654.0,Jersey City,,,2300.0
5.0,3.0,3723.0,Jersey City,,,2200.0
1.0,1.0,733.0,Jersey City,,,2940.0
2.0,1.5,1006.0,Jersey City,,,4000.0
2.0,1.0,1006.0,Jersey City,,,1650.0
4.0,3.0,1300.0,Jersey City,,,2350.0
5.0,4.0,2445.0,Jersey City,,,7870.0
0.0,1.0,626.0,Jersey City,,,2600.0
1.0,1.0,1500.0,Jersey City,,,5850.0
2.0,2.0,1045.0,Jersey City,,,1950.0
3.0,2.0,1320.0,Jersey City,,,3700.0
2.0,1.0,1200.0,Jersey City,,,2150.0
1.0,1.0,733.0,Jersey City,,,1595.0
1.0,1.0,800.0,Jersey City,,,1400.0
1.0,1.0,600.0,Jersey City,1,APARTMENT,2000.0
2.0,1.0,800.0,Jersey City,,,1575.0
0.0,1.0,640.0,Jersey City,,,1175.0
2.0,1.0,690.0,Jersey City,,,1450.0
2.0,2.0,990.0,Jersey City,,,2495.0
3.0,1.5,1423.0,Jersey City,,,2700.0
4.0,2.0,1654.0,Jersey City,,,3000.0
1.0,1.0,673.0,Jersey City,,,2205.0
2.0,1.5,1006.0,Jersey City,,,1347.0
3.0,1.0,1500.0,Jersey City,,,2150.0
1.0,1.0,733.0,Jersey City,,,1450.0
1.0,1.0,760.0,Jersey City,,,3085.0
2.0,2.0,1200.0,Jersey City,,,2750.0
4.0,2.5,980.0,Jersey City,,,3000.0
1.0,1.0,733.0,Jersey City,1,MULTI_FAMILY,1250.0
1.0,1.0,733.0,Jersey City,,,1275.0
2.0,1.5,1006.0,Jersey City,,,1593.0
1.0,1.0,733.0,Jersey City,1,APARTMENT,1900.0
2.0,1.5,900.0,Jersey City,1,APARTMENT,2800.0
1.0,1.0,600.0,Jersey City,1,APARTMENT,1800.0
1.0,1.0,733.0,Jersey City,,,2600.0
2.0,1.5,1006.0,Jersey City,,,4000.0
1.0,1.0,800.0,Jersey City,1,APARTMENT,1750.0
0.0,1.0,640.0,Jersey City,,,926.0
4.0,1.5,1500.0,Jersey City,1,SINGLE_FAMILY,2300.0
2.0,1.0,780.0,Jersey City,1,APARTMENT,1500.0
0.0,1.0,600.0,Jersey City,1,APARTMENT,1750.0
3.0,2.0,1300.0,Jersey City,2005,APARTMENT,2650.0
2.0,2.0,650.0,Jersey City,1,APARTMENT,2850.0
1.0,1.0,675.0,Jersey City,1,APARTMENT,1750.0
1.0,1.0,733.0,Jersey City,,,2650.0
2.0,1.5,1006.0,Jersey City,,,3450.0
2.0,1.0,1006.0,Jersey City,1,APARTMENT,1600.0
1.0,1.0,600.0,Jersey City,1,APARTMENT,2000.0
1.0,1.0,733.0,Jersey City,,,1250.0
2.0,1.5,1006.0,Jersey City,,,1525.0
1.0,1.0,733.0,Jersey City,1,MULTI_FAMILY,1395.0
2.0,2.0,1371.0,Jersey City,2010,APARTMENT,2100.0
4.0,1.0,2260.0,Jersey City,1,APARTMENT,1950.0
3.0,2.0,1110.0,Jersey City,1,APARTMENT,1850.0
1.0,1.0,725.0,Jersey City,1,MULTI_FAMILY,2450.0
0.0,1.0,640.0,Jersey City,1,APARTMENT,2695.0
2.0,1.0,650.0,Jersey City,1925,CONDO,2500.0
1.0,1.0,733.0,Jersey City,1,APARTMENT,2825.0
4.0,2.0,1654.0,Jersey City,,,2200.0
3.0,1.5,1423.0,Jersey City,,,2500.0
1.0,1.0,733.0,Jersey City,,,1285.0
2.0,1.5,1006.0,Jersey City,,,1298.0
3.0,1.5,1423.0,Jersey City,,,1550.0
1.0,1.0,700.0,Jersey City,1,APARTMENT,1375.0
3.0,1.5,1423.0,Jersey City,,,3600.0
1.0,1.0,650.0,Jersey City,1,MULTI_FAMILY,1350.0
2.0,2.0,990.0,Jersey City,1,APARTMENT,4495.0
2.0,2.0,990.0,Jersey City,1,APARTMENT,4795.0
2.0,2.0,776.0,Jersey City,1,CONDO,2200.0
3.0,1.0,1000.0,Jersey City,1,APARTMENT,1900.0
2.0,2.0,1100.0,Jersey City,1,APARTMENT,4595.0
2.0,1.0,725.0,Jersey City,1,APARTMENT,1525.0
3.0,3.0,1800.0,Jersey City,1,APARTMENT,2700.0
1.0,1.0,650.0,Jersey City,1,APARTMENT,1450.0
1.0,1.0,733.0,Jersey City,,,1985.0
2.0,1.5,1006.0,Jersey City,,,1985.0
1.0,1.0,733.0,Jersey City,,,1400.0
2.0,1.5,1006.0,Jersey City,,,1500.0
0.0,1.0,739.0,Jersey City,1,APARTMENT,2675.0
2.0,2.0,1100.0,Jersey City,1,APARTMENT,4845.0
2.0,2.0,1182.0,Jersey City,2008,APARTMENT,3750.0
2.0,1.5,1006.0,Jersey City,,,1325.0
2.0,1.0,1006.0,Jersey City,1,APARTMENT,1700.0
2.0,1.0,1006.0,Jersey City,1,TOWNHOUSE,1400.0
3.0,2.0,1423.0,Jersey City,1,APARTMENT,2400.0
3.0,1.0,900.0,Jersey City,1,APARTMENT,1895.0
2.0,1.0,1006.0,Union City,1,APARTMENT,1490.0
2.0,1.0,1006.0,Jersey City,1,APARTMENT,1699.0
1.0,1.0,680.0,Union City,1,MULTI_FAMILY,1350.0
2.0,2.0,1118.0,Union City,1957,APARTMENT,1950.0
1.0,1.0,733.0,Union City,,,2100.0
2.0,1.5,1006.0,Union City,,,2250.0
1.0,1.0,600.0,Jersey City,1,APARTMENT,2400.0
2.0,1.0,1006.0,Union City,1,APARTMENT,1700.0
2.0,1.0,900.0,Union City,2015,APARTMENT,1800.0
1.0,1.0,600.0,Jersey City,1990,APARTMENT,1150.0
2.0,1.0,1006.0,Union City,1,MULTI_FAMILY,1650.0
1.0,1.0,733.0,Union City,,,1000.0
1.0,1.0,733.0,Union City,1,APARTMENT,1300.0
2.0,1.0,1006.0,Union City,1,MULTI_FAMILY,1514.0
1.0,1.0,733.0,Union City,1,MULTI_FAMILY,1350.0
1.0,1.0,733.0,Union City,,,1500.0
2.0,1.0,1006.0,Union City,1,APARTMENT,1650.0
2.0,1.0,1006.0,Union City,1,MULTI_FAMILY,1514.0
1.0,1.0,625.0,Union City,1,CONDO,1475.0
1.0,1.0,733.0,Union City,,,1350.0
3.0,2.5,1850.0,Union City,1,MULTI_FAMILY,2795.0
1.0,1.0,733.0,Union City,1,APARTMENT,1018.0
1.0,1.0,733.0,Union City,1,APARTMENT,1395.0
1.0,1.0,733.0,Union City,,,1350.0
1.0,1.0,733.0,Union City,,,1450.0
2.0,1.5,1006.0,Union City,,,1495.0
1.0,1.0,733.0,Union City,1,APARTMENT,1395.0
2.0,1.5,1006.0,Union City,,,2200.0
1.0,1.0,733.0,Union City,,,1375.0
1.0,1.0,800.0,Union City,1925,APARTMENT,1795.0
2.0,2.0,1210.0,Union City,1,APARTMENT,2700.0
0.0,1.0,640.0,Union City,,,1250.0
1.0,1.0,733.0,Union City,,,1300.0
3.0,1.0,1423.0,Union City,1,MULTI_FAMILY,2300.0
1.0,1.0,733.0,Union City,1,APARTMENT,1350.0
2.0,2.0,1261.0,West New York,2008,MULTI_FAMILY,2500.0
1.0,1.0,695.0,Union City,1910,APARTMENT,1400.0
2.0,2.0,1134.0,Union City,1,APARTMENT,2200.0
2.0,2.0,900.0,Union City,2014,APARTMENT,2450.0
1.0,1.0,600.0,Union City,1,MULTI_FAMILY,1600.0
1.0,1.0,733.0,Union City,1,TOWNHOUSE,1600.0
3.0,1.0,950.0,Union City,1,APARTMENT,2100.0
1.0,1.0,726.0,Union City,1,APARTMENT,1875.0
2.0,1.0,1006.0,Union City,1,APARTMENT,1600.0
3.0,2.0,1423.0,Union City,1,APARTMENT,2300.0
2.0,1.0,1100.0,Union City,1,APARTMENT,2000.0
3.0,1.0,2864.0,Union City,1,APARTMENT,2000.0
4.0,1.0,1200.0,Union City,1898,APARTMENT,2500.0
1.0,1.0,500.0,Union City,1,APARTMENT,1375.0
1.0,1.0,733.0,Union City,,,1450.0
3.0,1.0,1000.0,Union City,1,APARTMENT,1975.0
2.0,1.5,1006.0,Union City,,,2450.0
1.0,1.0,733.0,Union City,1,MULTI_FAMILY,1425.0
2.0,1.5,684.0,Union City,1880,SINGLE_FAMILY,3250.0
2.0,0.5,1006.0,Union City,,,1495.0
1.0,1.0,733.0,Union City,,,1350.0
2.0,2.0,1000.0,Union City,,,2400.0
4.0,3.0,2000.0,Union City,1897,APARTMENT,3195.0
0.0,1.0,500.0,Union City,,,2000.0
0.0,1.0,640.0,Union City,,,1600.0
1.0,1.0,733.0,Union City,,,1800.0
3.0,2.0,1300.0,Union City,,,2600.0
1.0,1.0,513.0,Union City,,,1250.0
1.0,1.0,733.0,Union City,,,1495.0
2.0,1.5,1006.0,Union City,,,1495.0
3.0,1.0,1700.0,Union City,,,2100.0
2.0,1.5,1006.0,Union City,,,1450.0
1.0,1.0,733.0,Union City,,,1650.0
3.0,1.5,1423.0,Union City,,,2400.0
3.0,1.0,2864.0,Union City,,,2000.0
1.0,1.0,733.0,Union City,,,1500.0
1.0,1.0,733.0,Union City,,,1350.0
1.0,1.0,733.0,Union City,,,1295.0
2.0,2.0,1006.0,Union City,,,2200.0
3.0,2.0,1696.0,Union City,,,4400.0
1.0,1.0,733.0,Union City,,,1425.0
1.0,1.0,733.0,Union City,,,1425.0
1.0,1.0,650.0,Union City,,,1395.0
1.0,1.0,690.0,Union City,,,1395.0
1.0,1.0,733.0,Union City,,,1395.0
1.0,1.0,733.0,Union City,,,1375.0
3.0,1.5,1423.0,UNION CITY,,,2295.0
1.0,1.0,733.0,Union City,,,1395.0
2.0,1.5,1006.0,Union City,,,2250.0
2.0,1.0,900.0,Union City,1,APARTMENT,1650.0
1.0,1.0,733.0,Union City,,,1795.0
2.0,1.5,1006.0,Union City,,,3200.0
0.0,1.0,640.0,Union City,1,APARTMENT,1400.0
2.0,2.0,930.0,Union City,1,MULTI_FAMILY,2150.0
1.0,1.0,600.0,Union City,1800,MULTI_FAMILY,1350.0
1.0,1.0,733.0,Union City,1,MULTI_FAMILY,1395.0
1.0,1.0,733.0,Union City,1,MULTI_FAMILY,1395.0
3.0,1.5,1423.0,Union City,,,2300.0
2.0,1.0,1006.0,Union City,1,MULTI_FAMILY,1495.0
2.0,1.5,1006.0,Union City,,,2375.0
1.0,1.0,733.0,Union City,,,2500.0
2.0,1.5,1006.0,Union City,,,2300.0
2.0,1.5,1006.0,Union City,,,2400.0
1.0,1.0,733.0,Union City,,,2100.0
2.0,1.5,1006.0,Union City,,,2250.0
3.0,1.0,1300.0,Union City,1,APARTMENT,2100.0
1.0,1.0,733.0,Union City,1,APARTMENT,1395.0
2.0,1.0,1006.0,Union City,2015,MULTI_FAMILY,1850.0
3.0,1.0,1423.0,Union City,1,APARTMENT,2650.0
2.0,1.0,1006.0,Union City,1,MULTI_FAMILY,1450.0
2.0,1.0,800.0,Union City,1,APARTMENT,1850.0
3.0,1.0,980.0,Union City,1970,APARTMENT,1845.0
3.0,1.0,2700.0,Union City,1892,MULTI_FAMILY,1995.0
1.0,1.0,733.0,Union City,,,1950.0
2.0,1.5,1006.0,Union City,,,3200.0
1.0,1.0,1760.0,Union City,1,APARTMENT,1550.0
3.0,1.0,1423.0,Union City,1,APARTMENT,2200.0
3.0,1.0,1423.0,Union City,1,MULTI_FAMILY,2200.0
1.0,1.0,733.0,Union City,,,2175.0
1.0,1.0,733.0,Union City,1,APARTMENT,1350.0
2.0,1.0,1200.0,Union City,1,MULTI_FAMILY,2285.0
2.0,1.0,1000.0,Union City,1,APARTMENT,1900.0
1.0,1.0,600.0,Union City,1,APARTMENT,1395.0
3.0,3.0,1529.0,Union City,1,APARTMENT,2700.0
0.0,1.0,1600.0,Union City,1,APARTMENT,5000.0
2.0,1.0,1250.0,Union City,1,APARTMENT,2300.0
1.0,1.0,550.0,Union City,1910,MULTI_FAMILY,1350.0
1.0,1.0,550.0,Union City,1,APARTMENT,1350.0
1.0,1.0,733.0,Union City,,,1450.0
3.0,1.5,1423.0,Union City,,,1999.0
1.0,1.0,450.0,Union City,1,APARTMENT,1395.0
1.0,1.0,800.0,Union City,1,APARTMENT,1650.0
1.0,1.0,733.0,Union City,1,APARTMENT,1350.0
2.0,1.0,1006.0,Union City,1,APARTMENT,1495.0
2.0,1.0,1006.0,Union City,1,MULTI_FAMILY,1850.0
2.0,1.0,575.0,Union City,1910,APARTMENT,1500.0
2.0,1.0,1006.0,Union City,1,APARTMENT,1499.0
2.0,1.5,1006.0,Union City,,,2250.0
2.0,1.0,575.0,Union City,1,APARTMENT,1499.0
2.0,1.0,1006.0,Union City,1,APARTMENT,1950.0
1.0,1.0,739.0,Union City,1,MULTI_FAMILY,1650.0
3.0,1.0,2090.0,Union City,1900,TOWNHOUSE,2300.0
2.0,1.0,800.0,Union City,1,APARTMENT,1839.0
2.0,1.0,1006.0,Union City,1,APARTMENT,2000.0
2.0,1.0,600.0,Union City,1,APARTMENT,1595.0
2.0,1.0,750.0,Union City,1950,MULTI_FAMILY,1475.0
2.0,1.0,1006.0,Union City,2016,APARTMENT,1800.0
2.0,1.5,1006.0,Union City,,,1900.0
3.0,1.5,1423.0,Union City,,,1900.0
1.0,1.0,733.0,Union City,,,1395.0
3.0,1.0,2830.0,Union City,1990,TOWNHOUSE,2195.0
3.0,2.0,1350.0,Union City,1,APARTMENT,2350.0
2.0,1.5,1006.0,Union City,,,2200.0
3.0,1.5,1100.0,Union City,1,APARTMENT,2000.0
3.0,1.0,995.0,Union City,1,APARTMENT,2050.0
2.0,1.0,1006.0,Union City,1,APARTMENT,1800.0
1.0,1.0,733.0,Union City,,,1350.0
2.0,1.5,1006.0,Union City,,,1875.0
3.0,1.0,1000.0,Union City,1897,MULTI_FAMILY,1875.0
0.0,1.0,580.0,Union City,1,APARTMENT,1475.0
3.0,2.0,1423.0,Union City,1,MULTI_FAMILY,2200.0
3.0,1.0,1423.0,Union City,1,MULTI_FAMILY,1950.0
3.0,2.0,1423.0,Union City,1,APARTMENT,2200.0
2.0,1.0,1450.0,Union City,2005,APARTMENT,2395.0
3.0,1.5,1423.0,Union City,,,2850.0
2.0,1.0,1200.0,Union City,1917,APARTMENT,1650.0
2.0,1.0,1000.0,Union City,1,APARTMENT,1800.0
1.0,1.0,733.0,Union City,,,1250.0
3.0,2.0,1700.0,North Bergen,2008,CONDO,2800.0
2.0,1.0,800.0,Union City,1,APARTMENT,1700.0
0.0,1.0,1750.0,Union City,1,TOWNHOUSE,1950.0
0.0,1.0,565.0,Union City,,,1700.0
1.0,1.0,733.0,Union City,,,2150.0
2.0,2.0,1006.0,Union City,,,2250.0
2.0,1.0,1000.0,Union City,,,1700.0
3.0,1.0,927.0,Union City,,,1895.0
1.0,1.0,700.0,Union City,,,1450.0
2.0,1.0,780.0,Union City,,,1950.0
1.0,1.0,700.0,Union City,,,1900.0
2.0,1.0,1006.0,Union City,,,1800.0
2.0,1.0,765.0,Union City,,,1900.0
1.0,1.0,733.0,Union City,,,1200.0
1.0,1.0,733.0,Union City,,,1800.0
3.0,1.5,1423.0,Union City,,,3600.0
3.0,1.0,1150.0,Union City,,,2150.0
1.0,1.5,800.0,Union City,,,1700.0
2.0,1.0,1006.0,Union City,,,2200.0
1.0,1.0,733.0,Union City,,,1350.0
2.0,1.0,1006.0,Union City,,,1800.0
2.0,2.0,1006.0,Union City,,,1995.0
1.0,1.0,733.0,Union City,,,1350.0
1.0,1.0,733.0,Union City,,,1275.0
2.0,1.0,1000.0,Union City,,,1850.0
1.0,1.0,733.0,Union City,,,1875.0
2.0,1.5,1006.0,Union City,,,2300.0
3.0,1.5,1423.0,Union City,,,3300.0
2.0,2.0,1100.0,Hoboken,,,2700.0
2.0,1.0,800.0,Union City,,,1800.0
3.0,1.0,1300.0,Union City,,,2500.0
3.0,2.0,3080.0,Union City,,,2975.0
4.0,1.5,1400.0,Union City,,,2750.0
2.0,1.0,1006.0,Union City,,,1650.0
2.0,1.0,1006.0,Union City,,,1650.0
3.0,1.5,900.0,Union City,,,2100.0
2.0,2.0,1450.0,Jersey City,,,2400.0
3.0,2.0,1423.0,Union City,,,2500.0
2.0,1.0,750.0,Union City,,,1645.0
0.0,1.0,1300.0,Union City,,,2600.0
3.0,1.0,1000.0,Union City,,,2000.0
1.0,1.0,733.0,Union City,,,2150.0
2.0,1.5,1006.0,Union City,,,2625.0
2.0,2.0,1030.0,Union City,,,2400.0
1.0,1.0,733.0,Union City,,,1500.0
2.0,1.0,650.0,Union City,,,1590.0
3.0,2.0,1500.0,Union City,,,2000.0
1.0,1.0,733.0,Union City,,,1550.0
3.0,1.0,1200.0,Union City,,,2250.0
2.0,1.0,1000.0,Union City,,,1900.0
3.0,1.0,2000.0,Union City,,,2650.0
1.0,1.0,800.0,Union City,,,1750.0
3.0,1.5,1423.0,Union City,,,2300.0
2.0,1.0,1000.0,Union City,,,1900.0
3.0,2.0,1600.0,Union City,,,2500.0
2.0,2.0,1100.0,Union City,,,2000.0
4.0,2.0,600.0,Union City,,,4000.0
3.0,1.0,1423.0,Union City,,,2300.0
1.0,1.0,600.0,Union City,,,1750.0
2.0,1.0,1006.0,Union City,,,2000.0
1.0,1.0,525.0,Union City,,,1425.0
1.0,1.0,733.0,Union City,,,1395.0
1.0,1.0,543.0,Union City,,,1400.0
1.0,1.0,724.0,Union City,,,1800.0
2.0,2.0,1250.0,Union City,,,2300.0
